Source	Target	WordWeight
312	rhsp	3.01
312	intercluster	3.01
312	gamble	4.01
312	coworkers	1.01
312	bankir	1.01
312	layton	2.01
312	dantzler	1.01
312	mckhann	1.01
312	butler	1.01
312	tuthill	1.01
312	moth	1.01
312	ove	1.01
312	liss	1.01
312	crystalluria	1.01
312	precoproporphyrin	1.01
312	tubulo	2.01
312	glomerulus	2.01
312	ptcs	2.01
312	suramin	6.01
312	trypanosomiasis	1.01
312	ureiido	1.01
312	nbauda	3.01
312	dct	3.01
312	bbm	3.01
312	microperfusion	1.01
312	μmolkg	5.01
312	renoprotective	1.01
312	nicaraguan	2.01
312	sugarcane	3.01
312	hptecs	2.01
312	bosnian	3.01
312	fulani	1.01
312	ptcn	4.01
312	xpt	4.01
312	myrcene	3.01
312	nephrosis	5.01
312	alphau	2.01
313	movement	16.01
313	measurable	32.01
313	six	1.01
313	usa	11.01
313	mass	18.01
313	air	24.01
313	human	1.01
313	loss	1.01
313	barrier	9.01
313	accompanied	1.01
313	isolable	19.01
313	quantifiable	3.01
313	identifiability	18.01
313	unaccounted	1.01
313	mix	3.01
313	variance	5.01
313	explain	7.01
313	indicate	8.01
313	influence	13.01
313	signature	4.01
313	dispersal	18.01
313	source	15.01
313	elev	22.01
313	distribute	18.01
313	transport	33.01
313	surface	5.01
313	basic	6.01
313	range	25.01
313	composite	4.01
313	dynamic	7.01
313	state	18.01
313	biotransform	3.01
313	physical	6.01
313	area	31.01
313	tune	1.01
313	current	27.01
313	negate	15.01
313	implicate	11.01
313	decline	8.01
313	largazole	7.01
313	data	18.01
313	like	7.01
313	central	17.01
313	region	91.01
313	american	5.01
313	cost	1.01
313	fraction	8.01
313	consider	3.01
313	record	6.01
313	fire	20.01
313	peak	7.01
313	rapid	5.01
313	subject	1.01
313	degreasing	7.01
313	strongest	5.01
313	reach	1.01
313	relationship	16.01
313	near	2.01
313	partition	1.01
313	locate	11.01
313	contributor	6.01
313	season	16.01
313	throughout	3.01
313	event	9.01
313	surround	4.01
313	date	3.01
313	marin	2.01
313	morphometric	1.01
313	ani	5.01
313	four	8.01
313	organochlorinated	5.01
313	undergo	1.01
313	correspond	6.01
313	isoform	1.01
313	square	1.01
313	due	16.01
313	along	20.01
313	west	20.01
313	amount	3.01
313	ana	4.01
313	content	7.01
313	layer	3.01
313	back	1.01
313	soil	10.01
313	deposit	5.01
313	unlike	2.01
313	neurosci	2.01
313	coordinate	3.01
313	analog	1.01
313	feedback	1.01
313	ocean	15.01
313	north	29.01
313	pacifastacus	18.01
313	global	10.01
313	cross	4.01
313	visible	1.01
313	flow	10.01
313	regenerability	1.01
313	enantioselection	4.01
313	chiral	4.01
313	burn	1.01
313	historians	13.01
313	twice	2.01
313	force	1.01
313	preservation	1.01
313	universal	35.01
313	california	68.01
313	western	62.01
313	around	2.01
313	diffuse	1.01
313	seven	5.01
313	tranexamic	17.01
313	inter	7.01
313	preferential	3.01
313	mid	14.01
313	pesticide	25.01
313	iowa	1.01
313	ever	1.01
313	median	6.01
313	last	9.01
313	world	5.01
313	southwestern	8.01
313	southern	44.01
313	forest	19.01
313	lengthened	1.01
313	circular	3.01
313	segment	3.01
313	nation	24.01
313	trajectories	5.01
313	mbo	3.01
313	atmosphere	19.01
313	tropic	1.01
313	australia	6.01
313	inbreeding	5.01
313	description	4.01
313	tel	1.01
313	satellite	15.01
313	ground	1.01
313	remote	28.01
313	cloud	4.01
313	snow	7.01
313	centuries	14.01
313	reconstruct	1.01
313	climate	4.01
313	farm	2.01
313	geographic	15.01
313	outside	2.01
313	tendencies	7.01
313	trap	1.01
313	june	2.01
313	avoid	1.01
313	distance	6.01
313	uncover	1.01
313	raise	1.01
313	rabbit	3.01
313	toxicophore	1.01
313	anthropogenic	5.01
313	scheme	6.01
313	september	2.01
313	benzoylecgonine	1.01
313	shorter	1.01
313	hinder	1.01
313	amplifiable	1.01
313	wildfire	44.01
313	lake	23.01
313	utah	1.01
313	altitude	5.01
313	impracticable	1.01
313	washington	13.01
313	asian	5.01
313	chem	1.01
313	eastern	33.01
313	manipulable	1.01
313	spread	8.01
313	mariana	3.01
313	valley	10.01
313	olympic	2.01
313	tadpole	8.01
313	societies	1.01
313	latitude	11.01
313	northern	41.01
313	coherence	3.01
313	add	7.01
313	ast	18.01
313	coast	16.01
313	topographic	5.01
313	outflow	2.01
313	alaska	14.01
313	bachelor	1.01
313	america	21.01
313	occipital	1.01
313	culminate	1.01
313	edg	2.01
313	japanese	2.01
313	gull	8.01
313	oregon	11.01
313	ccs	1.01
313	nonpoint	2.01
313	amphibian	3.01
313	boundaries	2.01
313	canadian	6.01
313	lcs	5.01
313	racemase	14.01
313	enantiomer	16.01
313	perchlorate	1.01
313	japan	2.01
313	grand	2.01
313	episode	6.01
313	cpo	7.01
313	lobe	1.01
313	enzootic	1.01
313	shelf	25.01
313	embayment	1.01
313	nitrobenzene	2.01
313	curiously	1.01
313	mountain	24.01
313	sierra	15.01
313	nevada	13.01
313	hemisphere	11.01
313	spent	3.01
313	stir	2.01
313	mpo	6.01
313	longest	2.01
313	doi	1.01
313	feline	8.01
313	career	1.01
313	park	28.01
313	est	29.01
313	conjecture	3.01
313	continent	9.01
313	lagrangian	3.01
313	lcss	5.01
313	rhino	1.01
313	caught	1.01
313	nnnn	1.01
313	put	2.01
313	advected	4.01
313	parsimonious	2.01
313	drier	2.01
313	interannual	4.01
313	succeed	3.01
313	oldgrowth	1.01
313	mediterranean	4.01
313	desert	2.01
313	fastest	5.01
313	microsatellite	5.01
313	spain	12.01
313	nomenclature	1.01
313	cup	3.01
313	chlordane	5.01
313	hexachlorocyclohexane	9.01
313	hch	33.01
313	intercontinental	4.01
313	boreal	3.01
313	endosulfan	4.01
313	plain	5.01
313	rcs	1.01
313	lichen	4.01
313	snowpack	17.01
313	santa	3.01
313	canyon	2.01
313	arctic	4.01
313	upwind	4.01
313	amf	5.01
313	ipcc	3.01
313	eadrm	1.01
313	dacthal	2.01
313	immunopositive	4.01
313	dcm	1.01
313	sulfoconjugation	1.01
313	pentacyclic	1.01
313	ecoregion	5.01
313	gcms	3.01
313	undiscovered	1.01
313	alberta	1.01
313	lrri	1.01
313	scintillation	1.01
313	millimeter	1.01
313	eurasia	3.01
313	aiv	3.01
313	reassorted	4.01
313	eurasian	5.01
313	ternary	1.01
313	troposphere	2.01
313	sinai	1.01
313	nonintestinal	1.01
313	clayey	1.01
313	catchment	16.01
313	nonracemic	3.01
313	alaskan	4.01
313	sequoia	3.01
313	termiticide	1.01
313	rocking	6.01
313	subvert	1.01
313	wfs	8.01
313	pars	1.01
313	buoy	1.01
313	alpine	2.01
313	mrad	1.01
313	dihydrochloride	1.01
313	excursion	1.01
313	northwestern	8.01
313	phalacrocorax	1.01
313	sonoran	1.01
313	choho	1.01
313	sedgwicki	1.01
313	lpai	4.01
313	mallards	8.01
313	pintails	5.01
313	radiometers	1.01
313	thwart	1.01
313	andean	3.01
313	okinawa	2.01
313	oyctolagus	2.01
313	cuniculus	2.01
313	enantioenrichment	1.01
313	bourgain	1.01
313	tackle	1.01
313	bergmann	1.01
313	sigmapah	2.01
313	ple	3.01
313	hup	2.01
313	intrapark	1.01
313	masl	5.01
313	snyder	2.01
313	glacier	1.01
313	upwelling	6.01
313	nonhost	1.01
313	crashes	1.01
313	hycom	2.01
313	drifter	2.01
313	shoreside	1.01
313	nonnegligible	1.01
313	peninsula	5.01
313	rías	1.01
313	copepod	6.01
313	calanus	5.01
313	finmarchicus	4.01
313	metasome	1.01
313	deutocerebral	1.01
313	tritocerebral	1.01
313	tarsalis	8.01
313	dichlorophenoxyacetic	1.01
313	dln	1.01
313	dlns	1.01
313	regionsafter	1.01
313	statusadjusted	1.01
313	nonhigh	1.01
313	cstb	5.01
313	shoreward	1.01
313	shipboard	1.01
313	ombrotrophic	1.01
313	startup	1.01
313	goddard	1.01
313	levoglucosan	2.01
313	cheeka	2.01
313	observatories	5.01
313	asthamatics	1.01
313	issr	1.01
313	siberia	2.01
313	genedisease	1.01
313	lipoxina	1.01
313	tonsa	1.01
313	euchaeta	1.01
313	unsampled	2.01
313	senegal	2.01
313	régional	1.01
313	environnementale	1.01
313	cafestol	1.01
313	generalist	2.01
313	sclerophyllous	1.01
313	unquantified	1.01
313	transductionmolecular	1.01
313	fort	1.01
313	kalahari	1.01
314	develop	71.01
314	typical	9.01
314	detect	188.01
314	reduce	16.01
314	abilities	3.01
314	correlate	1.01
314	measurable	64.01
314	number	1.01
314	size	10.01
314	channel	25.01
314	optic	12.01
314	counter	3.01
314	filter	11.01
314	usa	10.01
314	refer	17.01
314	demonstrable	49.01
314	abl	7.01
314	better	15.01
314	character	13.01
314	accuracies	24.01
314	improve	18.01
314	create	14.01
314	driven	7.01
314	communicable	3.01
314	ambient	2.01
314	response	72.01
314	growth	1.01
314	prevent	4.01
314	across	5.01
314	convention	17.01
314	free	28.01
314	water	5.01
314	repeat	7.01
314	carbon	7.01
314	describable	22.01
314	success	5.01
314	single	3.01
314	great	7.01
314	within	18.01
314	method	30.01
314	appliances	15.01
314	linear	11.01
314	order	18.01
314	analyze	12.01
314	late	1.01
314	substantia	7.01
314	tool	1.01
314	determinant	11.01
314	select	45.01
314	point	20.01
314	function	2.01
314	furthermore	17.01
314	approach	17.01
314	serve	10.01
314	reliable	7.01
314	gas	16.01
314	chamber	20.01
314	reactivant	5.01
314	oxygen	4.01
314	innovation	4.01
314	field	36.01
314	bio	5.01
314	interface	6.01
314	design	27.01
314	toxic	1.01
314	surface	5.01
314	connect	7.01
314	hold	5.01
314	system	74.01
314	perform	59.01
314	organ	23.01
314	various	14.01
314	range	35.01
314	modifiable	9.01
314	material	27.01
314	charge	7.01
314	area	12.01
314	tune	6.01
314	couple	17.01
314	volume	13.01
314	care	16.01
314	health	2.01
314	capable	22.01
314	electret	27.01
314	min	9.01
314	complete	7.01
314	independence	12.01
314	clamp	1.01
314	current	14.01
314	negate	4.01
314	offer	22.01
314	substrata	25.01
314	screen	21.01
314	made	11.01
314	utilisation	20.01
314	element	21.01
314	exhibit	6.01
314	incorporate	12.01
314	limit	48.01
314	suitable	19.01
314	without	10.01
314	favor	1.01
314	paper	83.01
314	cost	47.01
314	alternans	1.01
314	require	23.01
314	consist	15.01
314	form	20.01
314	microelectrode	20.01
314	array	183.01
314	pattern	12.01
314	frequencies	10.01
314	immediate	10.01
314	peak	6.01
314	together	1.01
314	combination	20.01
314	rapid	28.01
314	identifcation	22.01
314	fine	1.01
314	weight	2.01
314	close	4.01
314	glucosamidase	10.01
314	clinic	15.01
314	applicability	52.01
314	obtain	14.01
314	natural	9.01
314	scale	3.01
314	part	6.01
314	toward	11.01
314	storage	9.01
314	article	2.01
314	near	3.01
314	residual	1.01
314	sensitisation	86.01
314	respect	11.01
314	ink	3.01
314	prototype	8.01
314	highest	1.01
314	drive	3.01
314	seen	1.01
314	verifiably	5.01
314	probe	8.01
314	blood	6.01
314	work	57.01
314	practicable	2.01
314	calcium	1.01
314	surround	2.01
314	date	1.01
314	sensor	403.01
314	life	17.01
314	per	14.01
314	real	14.01
314	consumption	8.01
314	open	6.01
314	fast	7.01
314	diverse	3.01
314	mimic	5.01
314	pass	2.01
314	transfer	27.01
314	bond	7.01
314	industrial	12.01
314	transductin	3.01
314	soft	2.01
314	agar	3.01
314	alcohol	2.01
314	principle	6.01
314	separable	23.01
314	plasma	2.01
314	square	14.01
314	due	8.01
314	analyte	92.01
314	automate	8.01
314	operability	22.01
314	monitor	81.01
314	precise	13.01
314	fork	6.01
314	serum	13.01
314	serial	7.01
314	excel	7.01
314	allow	8.01
314	identical	7.01
314	layer	43.01
314	batteries	12.01
314	radio	8.01
314	rfid	17.01
314	demand	3.01
314	sensation	143.01
314	technologic	11.01
314	unobtrusive	3.01
314	intelligence	2.01
314	fresh	5.01
314	possible	15.01
314	passivate	8.01
314	plane	12.01
314	opportune	1.01
314	film	130.01
314	deposit	22.01
314	onto	10.01
314	solute	25.01
314	unlike	1.01
314	thin	24.01
314	fabric	84.01
314	advantage	15.01
314	impossible	5.01
314	achievable	32.01
314	architectural	6.01
314	optima	14.01
314	discriminant	12.01
314	hour	3.01
314	integrability	67.01
314	characteristic	1.01
314	catechol	2.01
314	analog	5.01
314	stabilisation	1.01
314	power	17.01
314	magnitude	5.01
314	plastic	9.01
314	cross	1.01
314	feature	49.01
314	impedance	20.01
314	buffer	14.01
314	short	4.01
314	doped	1.01
314	nanoparticle	8.01
314	temperature	5.01
314	gold	27.01
314	reusable	8.01
314	inexpensive	24.01
314	absorb	12.01
314	assemblage	14.01
314	simple	33.01
314	flow	21.01
314	make	9.01
314	viable	2.01
314	vapor	25.01
314	done	6.01
314	heat	3.01
314	anchor	3.01
314	volatile	10.01
314	resolution	6.01
314	employ	29.01
314	dimension	6.01
314	height	4.01
314	syntheses	2.01
314	extrema	7.01
314	digit	6.01
314	misclassification	3.01
314	configuration	12.01
314	electron	3.01
314	definite	1.01
314	wave	16.01
314	chloride	5.01
314	densa	7.01
314	step	8.01
314	bridge	3.01
314	mold	5.01
314	expand	4.01
314	chosen	1.01
314	reproduce	14.01
314	external	2.01
314	diagnostic	5.01
314	comprise	5.01
314	three	8.01
314	past	7.01
314	wet	1.01
314	compact	10.01
314	break	3.01
314	concept	6.01
314	lag	1.01
314	render	6.01
314	interlayer	1.01
314	commercial	5.01
314	coefficient	1.01
314	ppb	27.01
314	tube	4.01
314	embed	10.01
314	matrix	7.01
314	billion	6.01
314	trial	3.01
314	humid	4.01
314	sub	6.01
314	enable	26.01
314	ligatable	2.01
314	emit	3.01
314	nose	4.01
314	compatibility	6.01
314	implant	9.01
314	fluctuate	5.01
314	acoustic	5.01
314	read	7.01
314	gate	11.01
314	dithiothreitol	3.01
314	circuitries	7.01
314	grown	2.01
314	conjunction	5.01
314	unaffected	1.01
314	silver	5.01
314	coat	16.01
314	pump	13.01
314	provoke	1.01
314	remote	4.01
314	column	4.01
314	shortcoming	1.01
314	calibrants	4.01
314	crystal	5.01
314	flexible	14.01
314	diagnosing	1.01
314	pack	5.01
314	glass	9.01
314	electrode	114.01
314	device	174.01
314	easier	9.01
314	gaseous	8.01
314	fashion	2.01
314	imprint	2.01
314	wire	5.01
314	immunoassay	3.01
314	lab	31.01
314	facile	4.01
314	interfere	19.01
314	benefit	2.01
314	pigment	12.01
314	nonlinear	1.01
314	biomedical	8.01
314	continua	14.01
314	dispos	23.01
314	cyclic	10.01
314	relax	1.01
314	unprecedented	7.01
314	board	3.01
314	tradition	11.01
314	simplicity	3.01
314	gave	8.01
314	scheme	8.01
314	biosensor	10.01
314	carrier	8.01
314	chip	103.01
314	inadvertent	1.01
314	thick	15.01
314	accomplish	2.01
314	expense	6.01
314	acetal	7.01
314	minuta	3.01
314	immobile	6.01
314	logic	3.01
314	logarithm	1.01
314	window	4.01
314	horizontal	5.01
314	danger	6.01
314	perimeter	1.01
314	secure	7.01
314	versatile	7.01
314	biotechnological	1.01
314	input	6.01
314	color	12.01
314	room	3.01
314	permissible	7.01
314	invest	1.01
314	microelectron	1.01
314	path	2.01
314	attain	4.01
314	pad	5.01
314	pel	13.01
314	sweep	2.01
314	permit	8.01
314	intend	2.01
314	porous	13.01
314	cds	3.01
314	dehydratase	3.01
314	strip	31.01
314	ruthenium	6.01
314	osmium	3.01
314	pvp	1.01
314	menten	1.01
314	anywhere	1.01
314	wearable	7.01
314	phone	8.01
314	polyvinyl	1.01
314	realization	4.01
314	decorated	9.01
314	undesirable	3.01
314	attract	6.01
314	roll	3.01
314	dermatan	1.01
314	extrude	1.01
314	polymaleic	28.01
314	constant	2.01
314	polyester	1.01
314	ceramic	6.01
314	planar	10.01
314	metallopolymer	6.01
314	circuit	11.01
314	quartz	6.01
314	desorption	1.01
314	disk	2.01
314	reader	5.01
314	penetrance	1.01
314	microfluidic	162.01
314	postprocessing	2.01
314	electrochemical	117.01
314	dilute	5.01
314	transduce	7.01
314	impression	1.01
314	phenylenediamine	2.01
314	regime	2.01
314	scalable	2.01
314	explosion	12.01
314	permanent	1.01
314	microchannel	17.01
314	programmability	4.01
314	platform	47.01
314	drop	6.01
314	vinyl	2.01
314	cincinnati	1.01
314	transparency	8.01
314	vasculogenesis	2.01
314	thermal	4.01
314	arrange	1.01
314	dtt	19.01
314	polydimethylsiloxane	12.01
314	phthalocyanine	2.01
314	ash	2.01
314	obstacle	1.01
314	origami	2.01
314	print	32.01
314	fluidic	15.01
314	lamin	4.01
314	dye	2.01
314	cyt	21.01
314	chemicapacitive	4.01
314	dielectrophoretic	3.01
314	microfabricate	29.01
314	language	1.01
314	deploy	1.01
314	platinum	2.01
314	electroanalytical	1.01
314	electrolyte	2.01
314	voltammetric	55.01
314	amperometric	10.01
314	faradaic	2.01
314	biomolecular	7.01
314	interconnected	2.01
314	tic	6.01
314	multilayer	2.01
314	shelf	4.01
314	graphite	10.01
314	anode	18.01
314	cylinder	1.01
314	closer	1.01
314	micro	5.01
314	acetone	2.01
314	mhz	4.01
314	readout	6.01
314	eas	3.01
314	silicon	3.01
314	pyrolytic	7.01
314	etc	2.01
314	press	3.01
314	layout	2.01
314	semiconductor	10.01
314	mask	6.01
314	conductometric	1.01
314	transistor	12.01
314	trauma	1.01
314	pdms	12.01
314	steep	1.01
314	electrochemiluminescence	20.01
314	ecl	11.01
314	interstitial	5.01
314	notice	1.01
314	goat	2.01
314	semiquantitation	1.01
314	detector	19.01
314	microbead	10.01
314	cmos	20.01
314	offset	2.01
314	servo	1.01
314	nitroaromatic	1.01
314	portable	16.01
314	bold	1.01
314	flat	1.01
314	biomimetic	1.01
314	asv	5.01
314	camera	8.01
314	chemiresistive	2.01
314	chemiresistor	4.01
314	freebase	1.01
314	devote	1.01
314	unparalleled	1.01
314	agcl	6.01
314	polyetherurethane	1.01
314	peut	1.01
314	inlays	1.01
314	grant	1.01
314	rsd	2.01
314	nafion	4.01
314	lift	4.01
314	pond	2.01
314	friend	4.01
314	sci	10.01
314	vac	1.01
314	immunodetect	1.01
314	miniature	24.01
314	neglect	1.01
314	diimide	3.01
314	ofet	9.01
314	polyimide	2.01
314	valvar	14.01
314	preconcentration	11.01
314	personnel	3.01
314	unattended	3.01
314	trichloroethane	3.01
314	ppbv	7.01
314	microvalve	17.01
314	pneumatic	15.01
314	actuatable	5.01
314	lithographic	9.01
314	featureless	1.01
314	micropump	3.01
314	hemin	2.01
314	myoglobin	2.01
314	lod	3.01
314	microchip	4.01
314	microscale	10.01
314	capacitor	1.01
314	wafer	2.01
314	germanium	1.01
314	evaporated	3.01
314	luminophore	1.01
314	rubpypich	2.01
314	polyamido	1.01
314	bipyridyl	2.01
314	niosh	1.01
314	electronegative	5.01
314	microwell	7.01
314	laserjet	1.01
314	etching	4.01
314	lbl	8.01
314	cheap	1.01
314	colorimetric	40.01
314	proc	13.01
314	natl	12.01
314	acad	16.01
314	bioelectronic	5.01
314	rupvp	4.01
314	swv	5.01
314	electrodeposited	7.01
314	thienyleneethynylene	1.01
314	emboss	6.01
314	wax	2.01
314	preoxidation	2.01
314	idlh	4.01
314	hall	5.01
314	fluxgate	1.01
314	showcase	1.01
314	homeland	5.01
314	btex	4.01
314	microcentrifuge	1.01
314	wireless	9.01
314	nbp	1.01
314	nanohorns	1.01
314	boron	2.01
314	microbalance	3.01
314	chrome	1.01
314	xrr	1.01
314	aao	1.01
314	maskless	1.01
314	potentiostat	2.01
314	tpra	1.01
314	ccd	5.01
314	olefin	1.01
314	psychometric	1.01
314	microstructural	4.01
314	injector	1.01
314	biocatalytic	6.01
314	porosity	1.01
314	bistable	4.01
314	tuffs	1.01
314	scanner	3.01
314	multicomponent	3.01
314	nanopore	8.01
314	mamm	2.01
314	michealis	1.01
314	kmapp	1.01
314	bismuth	14.01
314	watts	1.01
314	immersed	1.01
314	sublifetime	1.01
314	iodoacetamide	1.01
314	siloxane	1.01
314	ormosil	5.01
314	clark	4.01
314	touchscreens	1.01
314	pem	1.01
314	monolith	4.01
314	automaton	5.01
314	chemometric	1.01
314	inkjet	4.01
314	sintered	3.01
314	euro	1.01
314	cgm	5.01
314	giver	1.01
314	piezoelectric	3.01
314	dihydroxybenzoate	5.01
314	chemoresponsive	1.01
314	nanobeads	1.01
314	biiii	1.01
314	triacetone	2.01
314	moe	1.01
314	stowers	1.01
314	dielectrophoresis	2.01
314	electrooxidation	1.01
314	prefractionation	1.01
314	polydiallyldimethylammonium	3.01
314	microsystem	2.01
314	hypogaea	1.01
314	impedimetric	3.01
314	carbide	1.01
314	electroplated	3.01
314	sse	1.01
314	polyion	11.01
314	diaphragm	2.01
314	optoelectronic	5.01
314	colour	5.01
314	methylsulfide	1.01
314	pritzker	2.01
314	spectrochemcial	5.01
314	semispecific	1.01
314	bpm	2.01
314	fbar	4.01
314	rim	1.01
314	telecentric	1.01
314	biometrika	1.01
314	knn	2.01
314	unfocused	1.01
314	prefabricated	5.01
314	screw	2.01
314	solenoid	3.01
314	hpb	1.01
314	semimetal	1.01
314	kscn	1.01
314	operatable	2.01
314	bpms	1.01
314	chronoamperometric	2.01
314	curable	1.01
314	pva	2.01
314	incense	1.01
314	qaeda	1.01
314	mcfcnt	3.01
314	smartphone	10.01
314	barcelona	1.01
314	turnaround	2.01
314	osbpypvpcl	2.01
314	voltammograms	2.01
314	calfit	4.01
314	microengineered	3.01
314	ruiipvp	1.01
314	inductor	1.01
314	phenylarsine	1.01
314	mixers	1.01
314	tfb	1.01
314	autapses	1.01
314	μdot	3.01
314	microtissue	14.01
314	microchamber	2.01
314	midpoint	3.01
314	ultramicroelectrode	2.01
314	sticker	2.01
314	microcantilevers	2.01
314	lidc	2.01
314	μped	4.01
314	nonmammalian	1.01
314	dpv	1.01
314	μpad	3.01
314	wsns	1.01
314	transferrable	1.01
314	péclet	1.01
314	trispentafluorophenylborane	3.01
314	transcutaneous	4.01
314	burnet	1.01
314	triphenylborane	1.01
314	nanomesh	7.01
314	gnm	2.01
314	ioff	1.01
315	refer	1.01
315	observability	11.01
315	efficiencies	49.01
315	addition	7.01
315	factor	2.01
315	online	10.01
315	will	1.01
315	alter	15.01
315	human	67.01
315	little	15.01
315	lead	16.01
315	enhance	4.01
315	bacteria	2.01
315	barrier	1.01
315	model	21.01
315	complex	60.01
315	single	19.01
315	nucleotidases	157.01
315	explain	7.01
315	individual	8.01
315	order	9.01
315	indicate	28.01
315	although	11.01
315	influence	12.01
315	determinant	5.01
315	select	18.01
315	fold	36.01
315	interact	6.01
315	dna	307.01
315	partial	3.01
315	presence	7.01
315	trigger	1.01
315	catalysing	16.01
315	basic	17.01
315	modifcation	6.01
315	modifiable	15.01
315	hydrophobic	6.01
315	state	63.01
315	transient	3.01
315	inhibit	5.01
315	bind	16.01
315	manner	3.01
315	especially	9.01
315	methyl	4.01
315	minima	7.01
315	substrata	15.01
315	posit	19.01
315	throughput	1.01
315	largazole	8.01
315	data	13.01
315	utilisation	16.01
315	strike	2.01
315	doe	3.01
315	fit	5.01
315	domain	12.01
315	incorporate	88.01
315	limit	14.01
315	suitable	2.01
315	capacitance	1.01
315	main	6.01
315	enzymatic	39.01
